"address","result_lat","result_lng","match"
"RN96  CHEMIN DES PLANTIERS 04100 MANOSQUE",43.822278000000004,5.783297,False
"ZI St JosephBP335 04100 MANOSQUE",43.822158,5.794313,False
"Rue Principale 04120 LA PALUD-SUR-VERDON",43.779906,6.341197,True
"Route Digne 04120 CASTELLANE",43.85611,6.50183,False
"Boulevard Saint Michel 04120 Castellane",43.848063,6.510867,False
"AUTOROUTE A 51 AIRE DE MANOSQUE 04130 Volx",43.884840000000004,5.843998,False
"AUTOROUTE A51 AIRE DE MANOSQUE EST 04130 Volx",43.878045,5.841189,False
"AUTOROUTE A51 AIRE DE VOLX OUEST 04130 Volx",43.870718,5.84112,False
"AUTOROUTE A51  AIRE DE VOLX OUEST 04130 VOLX",43.870718,5.84112,False
"AUTOROUTE A51  AIRE DE MANOSQUE 04130 VOLX",43.884840000000004,5.843998,False
"LIEUDIT PRAS GAVOUETS ZONE ARTISANALE B 04140 Seyne-les-Alpes",43.690665,2.418151,False
"LE BELVEDERE  RN 96 04160 CHâTEAU-ARNOUX-SAINT-AUBAN",44.088417,6.008712999999999,False
"70 Avenue du Général de Gaulle 04160 Château-Arnoux-Saint-Auban",44.099208000000004,6.010549,True
"Avenue du Jas 04160 CHâTEAU-ARNOUX-SAINT-AUBAN",44.07888,6.002669999999999,True
"LE BELVEDERE  RN 96 04600 Château-Arnoux-Saint-Auban",44.072732,5.986232,False
"Route de Nice 04170 Saint-André-les-Alpes",43.9655,6.506553,True
"RN 202 04170 SAINT-ANDRé-LES-ALPES",43.964709,6.506913,False
"Rue de l'Anonciade 04190 Les Mées",44.031279,5.973982,False
"3 AV. DE LA LIBERATION 04200 Sisteron",44.193634,5.943996,False
"route de Sisteron 04200 PEIPIN",44.139866,5.959588,True
"aire aubignosc 04200 Aubignosc",44.118789,5.923223,False
"10 AVENUE DE LA LIBERATION 04200 SISTERON",44.19285,5.944424,True
"3 AVENUE DE LA LIBERATION 04200 Sisteron",44.193634,5.943996,True
"50 allée des Genêts BP 200 04204 SISTERON",44.234891999999995,5.911127,False
"6 rd MANOSQUE 04210 VALENSOLE",43.815892,5.932268,False
" Chemin du Riou 04210 VALENSOLE",43.833957,5.972405999999999,False
"Rue des Tapis 04210 Valensole",43.8373,5.985982,True
"3 CHEMIN DU RIOU 04210 VALENSOLE",43.834979,5.976975,True
"CD 908 LE CASTAGNERET 04240 ANNOT",43.972836,6.656511999999999,False
"Lieudit Bouchier 04260 Allos",44.251005,6.625644,False
"ZA du Haut Moulin quartier de la gare 04280 Céreste",43.85727,5.598602,False
"Quartier Beaudine Centre Commercial Les 3 Routes 04300 Forcalquier",43.949292,5.765817,False
"Avenue des Chalus 04300 Forcalquier",43.957871999999995,5.796135,False
"9 avenue SaintPromasse 04300 FORCALQUIER",43.960169,5.782422,False
"STATION RN 4202 04320 Entrevaux",43.948623,6.809472,False
"ZA LE BREC 2 04320 Entrevaux",43.964611,6.798482000000001,False
"RN 85 04330 Barrême",43.953496,6.367908,False
"QUARTIER SAINT JEAN 04360 MOUSTIERS-SAINTE-MARIE",43.844175,6.214535,False
"RN208 04370 Villars-Colmars",44.166429,6.603761,False
"27 avenue A. Signoret 04400 Barcelonnette",44.39018,6.668728999999999,False
"49 Avenue des trois frères Arnaud 04400 Barcelonnette",44.386226,6.6439509999999995,True
"Place Aimé Gassier 04400 BARCELONNETTE",44.386129,6.6520220000000005,True
"Terres Neuves. St Pons 04400 BARCELONNETTE",44.386798,6.625882000000001,False
"Route de Marseilles 04500 Riez",43.815415,6.0871699999999995,False
"ROUTE DE MARSEILLE 04500 RIEZ",43.815415,6.0871699999999995,True
"Quartier Samson 04500 Riez",43.821382,6.089351000000001,False
"RN 85 04510 Mallemoisson - Les Grillons",44.040091,6.1239930000000005,False
"Route nationale 96 04600 CHâTEAU-ARNOUX-SAINT-AUBAN",44.071951,5.989026,True
"Avenue Charles Richaud 04700 ORAISON",43.921259,5.916283999999999,True
"route La Brillanne 04700 ORAISON",43.925695000000005,5.893044000000001,False
"RN 96 CENTRE COMMERCIAL LE PLAN 04700 LA BRILLANNE",43.929472,5.889101,False
"Avenue Charles Richaud 04700 Oraison",43.921259,5.916283999999999,True
"46 Avenue des Alpes 04800 Gréoux-les-Bains",43.756236,5.88721,True
"28 Boulevard d'Orient 05000 Gap",44.56895,6.103336,True
"46 Avenue de Provence 05000 GAP",44.541057,6.0575589999999995,True
"ROUTE DE BARCELONNETTE 05000 Gap",44.567298,6.0808290000000005,False
"Route des Fauvins 05000 Gap",44.563621999999995,6.105159,True
"10 Avenue du Commandant Dumont 05000 Gap",44.564172,6.083836,False
" Avenue de Provence 05000 GAP",44.536975,6.052489,False
"10 Avenue Guillaume Farel 05000 GAP",44.55944,6.0735730000000006,True
"10 Avenue Guillaume Farel 05000 Gap",44.55944,6.0735730000000006,True
"46 AV. DE PROVENCE 05000 GAP",44.541057,6.0575589999999995,False
"10 AV.GUILLAUME FAREL 05000 GAP",44.55944,6.0735730000000006,False
"9 Route de Gap 05100 Briançon",44.894003000000005,6.630033999999999,True
"CENTRE COMMERCIAL SUD 05100 BRIANCON",44.896164,6.635878,False
"AVENUE DU DAUPHINE 05100 BRIANCON",44.903662,6.62915,True
"Ave du Dauphiné 05100 BRIANçON",44.903662,6.62915,False
"AV. DU DAUPHINE 05100 BRIANCON",44.903662,6.62915,False
"PLACE DE LA MAIRIE 05120 L'Argentière-la-Bessée",44.777716,6.558264,False
"RN 94 Lieudit Pont la Lame 05120 Saint-Martin-de-Queyrières",44.863879,6.597403999999999,False
"Avenue de Provence 05130 Tallard",44.459672999999995,6.052436,True
"ZAE DE L AEROPOLE 05130 Tallard",44.452878000000005,6.03287,False
"AVENUE DE PROVENCE 05130 TALLARD",44.459672999999995,6.052436,True
"Avenue de la Combe d'Or 05160 SAVINES-LE-LAC",44.526003,6.404980999999999,True
"Lieu dit Les Graves 05190 REMOLLON",44.466383,6.179787999999999,False
"Lieudit Entraigues 05200 Embrun",44.550959000000006,6.489958000000001,False
"Route Nationale 94 Route Nationale 94 05200 Baratier",44.546282,6.490515,False
"ZONE COMMERCIALE 05200 BARATIER",-12.782384,45.222564,False
"Le petit Lion 05200 Baratier",44.546408,6.486775,False
"Avenue Justin Gras 05200 EMBRUN",44.562193,6.490646,True
"Lieudit Petit Liou 05200 Baratier",44.546408,6.486775,False
"""RD 1091 Lieudit """"PréBagnols"""" 05220 Le Monêtier-les-Bains""",44.970843,6.518111,False
"Place de la Gare 05230 Chorges",44.547263,6.2690209999999995,False
"LES FAURIES 05230 La Bâtie-Neuve",44.571571999999996,6.181795,False
"rn 94 la grande ile 05230 Chorges",44.552939,6.256677,False
"RN 94 LA GRANDE ILE 05230 CHORGES",44.552939,6.256677,False
"60 Rue de la Guisane 05240 LA SALLE LES ALPES",44.947318,6.559408,False
"Station avia 05240 La Salle les Alpes",44.944325,6.5700330000000005,False
"RN. 544 PLAINE DE CHABOTTES 05260 Chabottes",44.644486,6.172325,False
"50 Avenue de Provence 05300 LARAGNE-MONTéGLIN",44.311307,5.829472,True
"11 avenue du Maquis Morvan 05300 Laragne-Montéglin",44.310990999999994,5.822139,True
"CENTRE COMMERCIAL LE PLAN 05300 LARAGNE-MONTéGLIN",44.307843,5.8363510000000005,False
"Avenue Léon Trinquier 05300 Eyguians",44.347573,5.769923,False
"RN 547 05350 Château-ville-vieille",44.755835,6.790808,False
"route de gap 05400 VEYNES",44.538913,5.837828,True
"1256 route de gap 05400 Veynes",44.537397,5.834816,True
"ROUTE DE GAP 05400 VEYNES",44.538913,5.837828,True
"Les Barraques RN85 05500 LA FARE-EN-CHAMPSAUR",44.67601,6.071411,False
"ZA DU MOULIN 05500 Saint-Bonnet-en-Champsaur",44.675691,6.075830000000001,True
"SAINT MARCELLIN 05560 Vars",44.60888,6.688178999999999,False
"Le Villard 05600 GUILLESTRE",44.660529,6.622155,True
"ROUTE NATIONALE 05600 Saint-Clément-sur-Durance",44.638028999999996,6.568082,False
"RN 94 05600 EYGLIERS",44.677595000000004,6.6222710000000005,False
" Porte du Queyras 05600 GUILLESTRE",44.65865,6.654274000000001,False
"LA GARE 05700 SERRES",44.426933,5.7179709999999995,True
"RD 1075 quartier les Chambons 05700 Serres",45.531929999999996,5.587778,False
"57 Avenue Joseph Raybaud 06000 NICE",43.727062,7.282762,True
"123 Boulevard Gambetta 06000 Nice",43.707397,7.2560080000000005,True
"77 Promenade des Anglais 06000 NICE",43.692322,7.250042,True
"1 Boulevard Tzarewitch 06000 NICE",43.702487,7.254283999999999,False
"10 Boulevard de l'Armée des Alpes 06300 NICE",43.706978,7.29245,True
"PROMENADE CORNIGLION MOLINIER 06200 NICE",43.670975,7.224053,False
"2628 QUAI GALLIENI 06000 NICE",43.705315999999996,7.280539999999999,False
"39 AVENUE RAYMOND COMBOUL 06000 Nice",43.709513,7.266228,False
"26 Avenue Gallieni 06000 NICE",43.7048,7.280178,True
"29 BIS AVENUE PAUL ARENE 06000 NICE",43.707603000000006,7.251638000000001,True
" Pont Vincent Auriol 06000 NICE",43.716542,7.281917999999999,False
"Boulevard Comte de Falicon 06100 Nice",43.728601,7.2555309999999995,True
"10 BOULEVARD ARMEE DES ALPES 06300 NICE",43.706978,7.29245,False
"PONT VINCENT AURIOL 06000 NICE",43.716542,7.281917999999999,True
"29 BIS AV. PAUL ARENE 06000 NICE",43.707603000000006,7.251638000000001,False
"57 BD. J.RAYBAUD 06000 NICE",43.727062,7.282762,False
"579 place Franklin 06000 NICE",43.699625,7.256314,False
"123 boulevard GAMBETTA 06000 Nice",43.707397,7.2560080000000005,True
"59 Place Franklin 06000 Nice",43.699625,7.256314,False
"579 PLACE FRANKLIN 06000 Nice",43.699625,7.256314,False
"Boulevard Comté de Falicon 06000 Nice",43.728601,7.2555309999999995,False
" Boulevard Comte de Falicon 06100 NICE",43.728601,7.2555309999999995,False
"63 Boulevard Gorbella 06100 NICE",43.723948,7.255910000000001,True
"Boulevard Jean Moulin 06110 LE CANNET",43.56402,6.965653,True
"Boulevard Carnot 06110 Le Cannet",43.572154,7.01685,False
"150 AVENUE DU CAMPON 06110 Le Cannet",43.571075,7.014512,True
"480 av. du Général De Gaulle 06110 LE CANNET",43.569886,6.9953449999999995,False
"46 Avenue Franklin Roosevelt 06110 Le Cannet",43.572043,7.000936,True
"14 ch des Campelières 06110 LE CANNET",43.579544,7.000471000000001,False
"Chemin des Campelières 06110 Le Cannet",43.57953,7.003819999999999,True
"BOULEVARD JEAN MOULIN 06110 LE CANNET",43.56402,6.965653,True
"158 route de cannes 06130 GRASSE",43.635957,6.952077,True
"130 Route de la Marigarde 06130 GRASSE",43.654164,6.943436999999999,True
"basse corniche 06310 BEAULIEU-SUR-MER",43.706565999999995,7.331167999999999,False
"1 RUE CASTELLARAS 06130 Grasse",43.638962,6.976141,False
"13ROUTE DE DRAGUIGNAN 06130 Grasse",43.643232,6.903428999999999,False
"CHEMIN DE L'ORME 06130 Grasse",43.651478999999995,6.944462,True
"35 Avenue de la Libération 06130 Grasse",43.647653999999996,6.914878,True
"111 Route de la Paoute 06130 GRASSE",43.633167,6.957592999999999,True
"QUARTIER MOULIN DE BRUN RD.4 06130 GRASSE",43.653397999999996,6.943642,False
"1 CHEMIN DE CASTELLARAS 06130 GRASSE",43.638962,6.976141,False
"976 AVENUE RHIN ET DANUBE 06140 Vence",43.725303000000004,7.095517,True
"891 ROUTE DE ST PAUL 06140 VENCE",43.714995,7.117134,False
"976 avenue rhin et danube 06140 vence",43.725303000000004,7.095517,True
"56 Avenue du Docteur Raymond Picaud 06150 CANNES",43.550476,6.992075999999999,True
"140 Av. Francis Tonner 06150 CANNES",43.549907,6.970333999999999,False
"Avenue Francis Tonner 06150 CANNES",43.549597,6.974423,True
"AERODROME CANNES MANDELIEU 06150 Cannes",43.553348,6.970446000000001,False
"1 AV.VICTOR HUGO 06150 Cannes",43.568227,6.966874000000001,False
"AEROPORT CANNES MANDELIEU RN 7 06150 Cannes",43.553348,6.970446000000001,False
"56 Avenue du Dr Raymond Picaud 06150 CANNES LA BOCCA",43.550476,6.992075999999999,False
"Z.I. Les Tourrades 06150 Cannes",43.557941,6.978409,False
"122 Boulevard Raymond Poincaré 06160 Antibes",43.5726,7.101710000000001,True
"171 Avenue Louis Pasteur 06190 Roquebrune-Cap-Martin",43.763579,7.480066000000001,True
"175 Avenue Louis Pasteur 06190 ROQUEBRUNE-CAP-MARTIN",43.764258,7.481062,True
"83 AVE DE LA COTE D'AZUR 06190 ROQUEBRUNECAPMARTIN",43.762257,7.457561999999999,False
"175 AVENUE PASTEUR  RD 6007 06190 Roquebrune-Cap-Martin",43.764258,7.481062,False
"83 AVE DE LA COTE D'AZUR 06190 Roquebrune-Cap-Martin",43.762257,7.457561999999999,False
"217 Promenade des Anglais 06200 NICE",43.685686,7.23658,False
" Avenue SaintAugustin 06200 NICE",43.677304,7.226094,False
"61 Boulevard Napoléon Iii 06200 Nice",43.685843,7.22572,True
"280 Route de Grenoble 06000 NICE",43.687529999999995,7.197344,False
"PROMENADE DES ANGLAIS SQUARE KIRCHNER 06200 NICE","","",False
"58 Boulevard René Cassin 06200 Nice",43.672435,7.223803,True
"31 Avenue de Bellet 06200 Nice",43.693168,7.2436,True
" Route de Grenoble 06200 Nice",43.712957,7.191857000000001,False
"61 Avenue SainteMarguerite 06200 NICE",43.678281,7.219155000000001,False
"280 Route de Grenoble 06200 NICE",43.687529999999995,7.197344,False
"104 Boulevard René Cassin 06200 Nice",43.671203999999996,7.2219679999999995,False
"61 Avenue SainteMarguerite 06200 Nice",43.678281,7.219155000000001,False
"125 BD RENE CASSIN ZAC ARENAS 06200 Nice",43.669899,7.2160210000000005,False
"217 PROMENADE DES ANGLAIS 06200 NICE",43.685686,7.23658,False
"280 ROUTE DE GRENOBLE 06200 NICE",43.687529999999995,7.197344,False
"PROMENADE DES ANGLAIS 06200 NICE",43.688885,7.241472,False
"31 AVENUE DU BELLET 06200 NICE",43.693168,7.2436,False
"Aéroport Nice Côte d'Azur 06200 Nice",43.709431,7.24343,False
"ZAC ARENAS 125 BD RENE CASSIN 06200 NICE",43.669899,7.2160210000000005,False
"606 boulevard du mercantour 06200 Nice",43.728953000000004,7.185321000000001,True
"Quartier Saint Isidore RN 202 06200 Nice",43.70785,7.18982,False
" Avenue de Cannes 06210 MANDELIEU-LA-NAPOULE",43.544142,6.9375990000000005,False
"ROUTE NATIONALE 7 06210 Mandelieu-la-Napoule",43.544998,6.9362449999999995,False
"Avenue de Fréjus 06210 Mandelieu-la-Napoule",43.530169,6.928496000000001,False
"1580 RTE NATIONALE 6007 06220 VALLAURIS",43.579837,7.051659,False
"117 Vieille Route de Cannes 06220 VALLAURIS",43.568826,7.046317999999999,False
"D6007 06220 Vallauris",43.579452,7.05262,False
"RN7 LA BATTERIE 06220 Golfe-Juan",43.557961,7.050911999999999,False
"1750 CHEMIN SAINT BERNARD 06220 VALLAURIS",43.592582,7.056442999999999,False
"1280 Boulevard Napoléon Iii 06230 Villefranche-sur-Mer",43.702086,7.325378999999999,True
"1 Boulevard de la Corne d'Or 06230 Villefranche-sur-Mer",43.706207,7.30117,True
"1280 BOULEVARD NAPOLEON 3 06230 Villefranche-sur-Mer",43.702086,7.325378999999999,False
"Aire de Beausoleil  A8 06240 Beausoleil",43.743134999999995,7.421448,False
"96 avenue Prince Rainier III 06240 Beausoleil",43.752882,7.4323820000000005,True
"3256 CHEMIN DE CARIMAÏ 06250 MOUGINS",43.574502,6.985452,False
"Autoroute A8 06250 MOUGINS",43.599624,6.99454,False
"Chemin des Campelières 06250 Mougins",43.580303,7.005816,True
"QUARTIER SAINT MARTIN 06250 Mougins",43.610681,6.9815570000000005,False
"772 chemin de font de currault 06250 MOUGINS",43.589249,7.032863000000001,True
"492 Route du Cannet 06250 MOUGINS",43.582995000000004,7.009271000000001,True
"AUTOROUTE A8  AIRE DE BRÉGUIERES SUD 06250 MOUGINS",43.590659,7.021947999999999,False
"492 ROUTE DU CANNET 06250 MOUGINS",43.582995000000004,7.009271000000001,True
"10641126 AVENUE SAINT MARTIN 06250 MOUGINS",43.610681,6.9815570000000005,False
"QUARTIER L'ISLE RN.202 06260 PUGET-THéNIERS",43.95548,6.898805,False
"RN 202 Quartier StRoch 06260 PUGET-THENIERS",43.955137,6.890492999999999,False
"Route du BorddeMer 06270 VILLENEUVE-LOUBET",43.639666999999996,7.139309,False
"35 Route du BorddeMer 06270 VILLENEUVE-LOUBET",43.642696,7.143928,False
"51 Avenue des Maurettes 06270 Villeneuve-Loubet",43.630340999999994,7.1313960000000005,False
"AEROPORT DE NICE COTE D'AZURCEDEX 3 06200 Nice",43.700086,7.223801,False
"AEROPORT DE NICE COTE D'AZURCEDEX 3 06281 NICE CEDEX 3",43.526643,1.407943,False
"111 Avenue SaintAugustin 06200 Nice",43.675001,7.22359,False
" Place Max Barel 06300 NICE",43.700528999999996,7.287453999999999,False
"27 AV.DENIS SEMERIA 06300 Nice",43.715164,7.287953,False
"34 Boulevard Carnot 06300 Nice",43.697122,7.288854,True
"Pont Garigliano 06300 NICE",43.730969,7.286799,True
"11 Boulevard Pierre Sémard 06300 Nice",43.720197,7.2918259999999995,True
"93 Route de Turin 06300 Nice",43.717828000000004,7.284772,True
"Avenue Denis Séméria 06300 Nice",43.715365999999996,7.28971,True
"10 Corniche André de Joly 06300 Nice",43.702121000000005,7.2945649999999995,True
"93 Route de Turin 06300 NICE",43.717828000000004,7.284772,True
"27 AVENUE DENIS SEMERIA 06300 NICE",43.715164,7.287953,True
"PONT GARIGLIANO 06300 NICE",43.730969,7.286799,True
"93 ROUTE DE TURIN RN 204 06300 NICE",43.717828000000004,7.284772,False
"94 CORNICHE ANDRE DE JOLY 06300 Nice",43.705154,7.300353,True
"Rue du Port 06310 Beaulieu-sur-Mer",43.707396,7.333991999999999,True
"RN.559 BASSE CORNICHE 06310 Beaulieu-sur-Mer",43.710947,7.333943,False
"77 Avenue du trois Septembre 06320 CAP-D'AIL",43.722996,7.397701,True
"23 Route de la Moyenne Corniche 06320 Cap-d'Ail",43.725260999999996,7.406675,False
"AUTOROUTE A8 / BP 102 (4391808) 06320 La Turbie",43.72585,7.394926,False
" Quartier le Prat 06320 LA TURBIE",43.745452,7.391615,False
"23 MOYENNE CORNICHE ROUTE DE NIC 06320 Cap-d'Ail",43.725260999999996,7.406675,False
"77 AVENUE DU 3 SEPTEMBRE 06320 Cap-d'Ail",43.722996,7.397701,False
"PLAN DE ROQUEFORT 06330 Roquefort-les-Pins",43.667621999999994,7.048782000000001,False
"RD 2085 06330 Roquefort-les-Pins",43.665141,7.049995,False
"19 Avenue du Général de Gaulle 06340 Drap",43.755841,7.320542999999999,True
"240 Voie Communale des Plans de la Bégude 06340 Cantaron",43.775405,7.334355,False
"ROUTE DE LAGHET  06340 NICE",43.748025,7.347972,False
"35 avenue de Verdun 06360 Eze",43.729929999999996,7.361325,True
"1006 Chemin des Gourettes 06370 MOUANS-SARTOUX",43.614635,6.977311,True
"10 BD DE VERDUN 06380 Sospel",43.878448,7.4535860000000005,False
"3 Rue Charles Alunni 06390 CONTES",43.808547,7.315771000000001,False
"26 Boulevard de la République 06400 Cannes",43.555271999999995,7.024779,True
"106 Avenue Maréchal Juin 06400 Cannes",43.547127,7.04582,False
"96 Avenue Maréchal Juin 06400 Cannes",43.547278000000006,7.043647999999999,False
"BD DU RIOU 06400 CANNES",43.550329,7.007495,False
"2 Avenue de Nice 06600 ANTIBES",43.58899,7.119886999999999,True
"19 21BD VALLOMBROSA 06400 Cannes",43.552276,7.0058240000000005,False
"57 BD DU RIOU 06400 CANNES",43.555356,7.005352,False
"19 21BD VALLOMBROSA 06400 CANNES",43.552276,7.0058240000000005,False
"1921boulevard VALLOMBROSA 06400 Cannes",43.552815,7.006417999999999,False
"1921 BD VALLOMBROSA 06400 CANNES",43.552815,7.006417999999999,False
"518 Route de la Mer 06410 BIOT",43.624657,7.1027309999999995,True
" Quartier SaintPierre 06420 ISOLA",44.184452,7.055031,False
"Quartier celestrera 06430 Tende",44.077816,7.597016,False
"Pont de Venanson 06450 Saint-Martin-Vésubie",44.073436,7.250999,True
"Quartier Gordolon 06450 La Bollène-Vésubie",43.993772,7.318983,False
"Lotissement La Table Ronde 06460 Saint-Vallier-de-Thiey",43.69278,6.844044,False
"CHEMIN ST ANNE 06460 Saint-Vallier-de-Thiey",43.698304,6.839697,False
"348 Chemin des Moulières 06480 LA COLLE-SUR-LOUP",43.674664,7.120864999999999,False
"PORT DE GARAVAN 06500 MENTON",43.783926,7.5174460000000005,False
"91 route Val des Castagnins 06500 MENTON",43.780817,7.480705,False
"45 AV DE ST ROMAN 06500 MENTON",43.800087,7.488434,False
"1 Avenue Général de Gaulle 06500 Menton",43.765938,7.4868369999999995,False
"PORTE DE FRANCE 06500 MENTON",43.783487,7.514488,False
"1 AVENUE GENERAL DE GAULLE 06500 MENTON",43.765938,7.4868369999999995,False
"854 rd1 QR MOURLANCHINIERS 06510 Carros",43.792425,7.1868300000000005,False
" Avenue de la Tourre 06510 GATTIèRES",43.764434,7.199909,False
"345 AV DE LA TOURRE 06510 GATTIERES",43.763649,7.199032000000001,False
"194 Avenue Auguste Renoir 06520 Grasse",43.681096000000004,6.957446000000001,False
"Avenue de Boutiny 06530 Peymeinade",43.642513,6.880535000000001,True
"94 Avenue de Boutiny 06530 Peymeinade",43.645249,6.889533999999999,True
"ROUTE DE GRASSE 06530 Saint-Cézaire-sur-Siagne",43.649370000000005,6.814095,True
"10 AV.de BOUTIGNY 06530 PEYMEINADE",43.639918,6.877092,False
"RN.204 LA GIANDOLA 06540 Breil-sur-Roya",43.957438,7.519276,False
"839 route de LA GIANDOLA 06540 Breil-sur-Roya",43.957709,7.520753999999999,True
"235 AVE DE LA REPUBLIQUE 06550 La Roquette-sur-Siagne",43.57605,6.951803999999999,False
"Avenue de la République 06550 La Roquette-sur-Siagne",43.581002000000005,6.9462779999999995,True
"Chemin du Darbousson 06560 VALBONNE",43.645317,7.04856,True
"Lieudit Les Clausonnes 06560 Vallauris",43.605717,7.0563,False
"1600 Route de Cannes 06560 Valbonne",43.627036,6.9987070000000005,True
"87 Route de la Fènerie 06580 PéGOMAS",43.591564,6.929392,True
"Chemin de SaintClaude 06600 ANTIBES",43.598549,7.101899,False
